Wall Time, R_N_tot_ge_63, R_N_tot_le_66, R_N_b_eq_0, R_N_b_ge_1, R_N_b_ge_2, R_N_b_ge_3, Hd_x_ge_0, Hd_x_lt_0, Hd_y_ge_0, Hd_y_lt_0, FG_x_N_ge_0, FG_x_N_lt_0, FG_y_N_ge_0, FG_y_N_lt_0, abs_p_gt_theta, abs_q_gt_theta, abs_r_gt_theta, abs_R_FG_x_gt_theta, abs_R_FG_y_gt_theta, abs_R_FG_z_gt_theta, R_N_tot_eq_64
1346772544,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772545,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772546,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772547,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772548,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1
1346772549,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772550,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772551,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772552,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772553,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
1346772554,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772555,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772556,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772557,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772558,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772559,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772560,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772561,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772562,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772563,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1
1346772564,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1
1346772565,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772566,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772567,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772568,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772569,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772570,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772571,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
1346772572,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1
1346772573,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1
1346772574,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772575,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772576,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772577,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772578,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1
1346772579,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772580,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
1346772581,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772582,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772583,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772584,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772585,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772586,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772587,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772588,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772589,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1
1346772590,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
1346772591,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
1346772592,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772593,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
1346772594,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772595,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1
1346772596,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
1346772597,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772598,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772599,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772600,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772601,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772602,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772603,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1
1346772604,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772605,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1
1346772606,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772607,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772608,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772609,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772610,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772611,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772612,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772613,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772614,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772615,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772616,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772617,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772618,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772619,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772620,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772621,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1
1346772622,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772623,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772624,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772625,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772626,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772627,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772628,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772629,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
1346772630,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1
1346772631,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772632,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772633,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772634,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772635,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772636,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772637,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772638,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1
1346772639,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772640,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772641,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1
1346772642,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772643,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772644,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772645,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772646,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
1346772647,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772648,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772649,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772650,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772651,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772652,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772653,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772654,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772655,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772656,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772657,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772658,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
1346772659,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772660,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1
1346772661,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772662,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1
1346772663,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772664,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772665,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772666,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772667,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
1346772668,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772669,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772670,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772671,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772672,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1
1346772673,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772674,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772675,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
1346772676,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772677,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
1346772678,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
1346772679,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772680,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772681,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772682,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772683,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772684,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1
1346772685,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
1346772686,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772687,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772688,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772689,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772690,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772691,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772692,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772693,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772694,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772695,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772696,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772697,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772698,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
1346772699,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772700,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772701,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772702,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772703,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772704,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1
1346772705,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1
1346772706,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1
1346772707,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772708,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772709,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772710,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772711,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1
1346772712,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772713,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772714,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1
1346772715,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772716,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1
1346772717,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772718,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772719,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772720,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772721,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772722,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772723,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1
1346772724,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1
1346772725,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772726,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772727,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772728,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772729,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772730,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772731,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772732,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772733,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772734,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772735,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772736,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772737,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772738,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772739,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772740,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772741,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772742,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772743,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772744,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772745,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772746,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772747,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
1346772748,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772749,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772750,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772751,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772752,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772753,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
1346772754,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772755,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772756,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772757,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
1346772758,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772759,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772760,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
1346772761,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
1346772762,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772763,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
1346772764,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
1346772765,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772766,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1
1346772767,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
1346772768,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772769,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772770,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
1346772771,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772772,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772773,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
1346772774,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772775,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772776,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772777,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772778,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772779,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772780,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772781,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772782,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772783,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772784,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772785,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
1346772786,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
1346772787,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772788,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772789,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
1346772790,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772791,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772792,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772793,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
1346772794,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772795,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772796,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772797,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772798,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1
1346772799,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772800,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772801,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772802,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772803,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772804,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772805,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772806,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772807,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772808,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772809,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772810,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772811,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772812,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772813,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
1346772814,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
1346772815,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772816,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772817,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772818,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772819,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772820,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772821,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772822,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772823,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772824,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772825,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772826,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772827,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772828,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772829,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1346772830,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
1346772831,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1346772832,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1
1346772833,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772834,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
1346772835,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
