best-d,best,base+g,base
14855,11705,22995,38395
14855,11705,22995,38396
14855,11705,22995,38396
14855,11705,22995,38396
14855,11705,22996,38397
14855,11705,22996,38398
14856,11706,22996,38398
14856,11706,22996,38399
14856,11706,22997,38399
14856,11707,22997,38401
14856,11707,22997,38401
14856,11707,22997,38401
14857,11707,22997,38402
14857,11707,22997,38402
14857,11707,22998,38402
14858,11708,22998,38403
14860,11708,22999,38403
14861,11708,22999,38404
14863,11708,22999,38404
14864,11708,22999,38404
14865,11708,23000,38404
14866,11708,23000,38404
14868,11708,23000,38404
14868,11708,23000,38405
14869,11708,23000,38405
14870,11708,23000,38405
14870,11708,23001,38406
14870,11708,23001,38406
14872,11709,23001,38406
14873,11709,23001,38408
14873,11709,23001,38408
14874,11709,23001,38408
14874,11710,23001,38408
14874,11710,23001,38408
14874,11710,23002,38409
14875,11710,23002,38409
14876,11710,23002,38409
14877,11710,23002,38410
14878,11710,23002,38410
14879,11710,23002,38411
14881,11710,23002,38411
14882,11711,23002,38411
14882,11711,23002,38412
14882,11711,23003,38412
14884,11711,23003,38412
14884,11711,23003,38413
14886,11711,23005,38413
14886,11711,23005,38413
14887,11711,23005,38413
14887,11711,23005,38414
14888,11712,23006,38414
14889,11712,23006,38416
14891,11712,23006,38416
14891,11712,23006,38417
14893,11712,23010,38417
14893,11712,23010,38418
14893,11712,23010,38418
14893,11712,23010,38419
14895,11712,23011,38419
14895,11712,23012,38420
14895,11712,23012,38420
14895,11712,23012,38420
14896,11713,23012,38420
14896,11713,23012,38422
14897,11713,23012,38422
14897,11713,23013,38422
14897,11713,23013,38422
14897,11713,23013,38423
14898,11714,23013,38423
14898,11714,23014,38423
14899,11715,23014,38423
14899,11715,23014,38423
14899,11715,23018,38424
14899,11715,23018,38424
14900,11715,23018,38424
14900,11715,23018,38424
14900,11715,23018,38424
14900,11715,23019,38425
14900,11715,23019,38425
14900,11715,23019,38425
14902,11715,23019,38426
14902,11715,23019,38426
14902,11715,23019,38426
14902,11715,23020,38427
14902,11715,23020,38427
14902,11715,23020,38427
14903,11715,23020,38428
14903,11715,23020,38428
14903,11715,23020,38429
14903,11716,23020,38429
14903,11716,23020,38429
14903,11716,23021,38429
14904,11716,23021,38429
14904,11716,23021,38430
14904,11717,23021,38430
14905,11717,23021,38430
14905,11717,23021,38430
14906,11717,23021,38430
14906,11717,23022,38431
14906,11717,23022,38431
14908,11717,23022,38432
14908,11717,23022,38432
14909,11718,23022,38432
14909,11718,23022,38432
14909,11718,23023,38432
14909,11718,23023,38433
14910,11718,23024,38433
14910,11718,23024,38434
14911,11718,23024,38434
14911,11718,23025,38434
14912,11718,23026,38435
14912,11718,23027,38435
14913,11718,23027,38435
14913,11718,23027,38436
14913,11718,23028,38436
14914,11718,23028,38436
14914,11719,23028,38436
14914,11719,23028,38436
14914,11719,23028,38437
14914,11719,23028,38437
14915,11720,23029,38437
14915,11720,23029,38437
14915,11720,23029,38438
14915,11721,23030,38438
14915,11721,23030,38438
14916,11721,23030,38438
14916,11721,23031,38439
14916,11721,23031,38439
14916,11721,23031,38439
14916,11721,23031,38440
14916,11721,23032,38440
14916,11721,23032,38440
14917,11721,23032,38441
14917,11721,23032,38441
14917,11721,23033,38441
14917,11722,23033,38441
14917,11722,23034,38441
14917,11722,23035,38442
14918,11722,23035,38442
14918,11722,23035,38442
14918,11722,23036,38442
14918,11722,23036,38442
14918,11722,23036,38443
14918,11722,23036,38443
14918,11722,23036,38443
14919,11723,23036,38443
14919,11723,23037,38443
14919,11723,23037,38444
14919,11723,23038,38444
14920,11723,23038,38444
14920,11723,23038,38444
14920,11723,23039,38445
14920,11723,23039,38445
14921,11724,23039,38445
14921,11724,23039,38445
14922,11724,23039,38446
14922,11724,23040,38446
14922,11724,23040,38447
14922,11724,23040,38447
14922,11724,23040,38447
14922,11724,23040,38447
14923,11724,23040,38448
14923,11724,23041,38448
14923,11724,23041,38448
14923,11724,23042,38450
14924,11724,23042,38450
14924,11724,23043,38450
14924,11724,23043,38450
14924,11724,23043,38450
14925,11725,23043,38451
14925,11725,23044,38451
14927,11725,23044,38451
14927,11725,23045,38452
14927,11725,23045,38452
14927,11725,23046,38452
14927,11725,23046,38453
14928,11725,23047,38453
14928,11725,23047,38453
14928,11725,23047,38453
14928,11726,23047,38454
14930,11726,23047,38454
14930,11726,23047,38454
14930,11726,23048,38454
14930,11726,23048,38454
14931,11726,23048,38455
14931,11726,23048,38455
14931,11726,23048,38455
14931,11726,23048,38455
14931,11726,23049,38456
14931,11727,23049,38456
14932,11727,23050,38456
14932,11727,23050,38456
14932,11727,23050,38456
14932,11727,23050,38457
14932,11728,23051,38457
14932,11728,23051,38457
14932,11728,23051,38457
14933,11728,23051,38457
14933,11728,23052,38458
14933,11728,23052,38458
14933,11728,23053,38458
14933,11728,23053,38459
14933,11728,23053,38459
14934,11728,23053,38459
14934,11728,23054,38459
14934,11728,23054,38460
14934,11728,23054,38460
14934,11728,23054,38461
14934,11728,23054,38461
14934,11728,23054,38461
14935,11728,23055,38462
14935,11728,23055,38462
14935,11728,23055,38462
14935,11728,23055,38462
14936,11728,23055,38462
14936,11728,23056,38463
14936,11729,23056,38463
14936,11729,23057,38463
14937,11729,23057,38463
14937,11729,23057,38464
14938,11729,23057,38464
14938,11729,23057,38464
14938,11729,23058,38464
14938,11729,23058,38464
14938,11729,23058,38465
14938,11730,23058,38465
14938,11730,23059,38465
14938,11730,23059,38466
14939,11730,23060,38466
14939,11730,23060,38466
14939,11730,23061,38466
14939,11731,23061,38467
14939,11731,23061,38467
14939,11731,23061,38468
14939,11731,23061,38468
14939,11731,23061,38468
14939,11731,23062,38468
14939,11731,23062,38469
14940,11731,23062,38469
14940,11731,23062,38469
14940,11731,23062,38469
14940,11732,23062,38469
14940,11733,23063,38470
14940,11733,23063,38470
14940,11733,23065,38470
14940,11733,23065,38470
14940,11733,23066,38470
14940,11733,23066,38471
14941,11734,23066,38471
14941,11734,23066,38471
14941,11734,23066,38471
14941,11734,23066,38472
14941,11734,23067,38472
14941,11734,23067,38472
14941,11735,23067,38473
14941,11735,23068,38473
14941,11735,23068,38473
14942,11735,23068,38474
14942,11735,23069,38474
14942,11735,23069,38474
14942,11736,23070,38474
14942,11736,23070,38475
14942,11737,23070,38475
14942,11737,23070,38475
14943,11737,23070,38475
14943,11737,23070,38476
14943,11737,23070,38476
14943,11737,23070,38476
14943,11737,23070,38476
14943,11737,23070,38476
14943,11738,23071,38477
14944,11738,23071,38477
14944,11738,23073,38477
14944,11738,23073,38477
14944,11738,23073,38478
14945,11738,23073,38478
14945,11738,23073,38478
14945,11738,23073,38479
14945,11738,23074,38479
14945,11738,23074,38480
14945,11739,23074,38480
14946,11739,23075,38480
14946,11739,23075,38480
14946,11739,23075,38480
14946,11739,23075,38481
14947,11740,23075,38481
14947,11740,23075,38481
14947,11740,23076,38481
14947,11740,23076,38481
14948,11740,23076,38482
14948,11740,23077,38482
14948,11740,23077,38482
14948,11740,23077,38482
14948,11740,23077,38483
14948,11740,23077,38483
14949,11740,23077,38483
14949,11741,23078,38483
14949,11741,23078,38483
14949,11741,23078,38484
14949,11741,23079,38484
14949,11741,23079,38484
14949,11741,23079,38484
14949,11741,23079,38484
14950,11741,23079,38485
14950,11741,23080,38485
14950,11741,23080,38485
14950,11741,23080,38486
14950,11741,23080,38486
14950,11741,23080,38486
14950,11741,23081,38486
14950,11741,23081,38487
14950,11741,23081,38487
14950,11742,23082,38487
14950,11743,23082,38487
14950,11743,23082,38488
14951,11743,23082,38488
14951,11743,23082,38488
14951,11743,23082,38488
14951,11744,23083,38489
14951,11744,23083,38489
14951,11744,23084,38489
14951,11744,23084,38489
14952,11745,23085,38490
14952,11745,23085,38490
14952,11745,23085,38490
14952,11745,23085,38491
14952,11745,23086,38491
14952,11745,23086,38491
14953,11745,23086,38491
14954,11746,23086,38492
14954,11746,23086,38492
14954,11746,23086,38492
14954,11746,23086,38492
14955,11746,23086,38493
14957,11746,23087,38493
14957,11746,23087,38493
14957,11746,23087,38493
14957,11746,23088,38494
14957,11746,23088,38494
14958,11746,23089,38494
14958,11746,23089,38495
14958,11746,23089,38495
14959,11746,23089,38495
14959,11747,23089,38496
14959,11747,23090,38496
14959,11747,23090,38496
14959,11747,23090,38496
14959,11748,23090,38497
14959,11748,23090,38497
14960,11748,23090,38497
14960,11748,23090,38497
14960,11748,23090,38497
14961,11748,23091,38498
14961,11748,23091,38498
14961,11748,23092,38498
14961,11748,23092,38498
14962,11748,23093,38498
14962,11748,23093,38499
14962,11748,23093,38499
14962,11748,23093,38499
14963,11749,23093,38499
14963,11749,23093,38500
14963,11749,23094,38500
14964,11749,23094,38500
14964,11749,23094,38501
14964,11749,23094,38501
14964,11750,23095,38501
14965,11750,23095,38502
14965,11750,23095,38502
14966,11750,23095,38502
14966,11750,23095,38502
14967,11750,23095,38502
14967,11750,23096,38503
14967,11750,23096,38503
14967,11751,23096,38503
14967,11751,23096,38504
14968,11751,23096,38504
14968,11752,23096,38504
14968,11752,23097,38504
14968,11752,23097,38505
14968,11752,23097,38505
14969,11752,23097,38505
14969,11752,23098,38505
14969,11752,23098,38506
14969,11752,23099,38506
14970,11752,23099,38507
14970,11752,23099,38508
14970,11752,23099,38508
14970,11753,23099,38509
14970,11753,23099,38509
14971,11753,23100,38510
14971,11753,23101,38510
14971,11753,23101,38510
14972,11753,23101,38510
14972,11753,23101,38510
14972,11753,23101,38511
14972,11754,23102,38511
14973,11754,23102,38511
14973,11754,23102,38511
14974,11754,23102,38512
14974,11754,23102,38512
14974,11754,23102,38512
14974,11754,23103,38512
14975,11754,23103,38512
14975,11754,23103,38513
14975,11754,23103,38513
14976,11755,23104,38513
14976,11755,23104,38513
14977,11755,23104,38514
14977,11755,23104,38514
14977,11756,23104,38514
14977,11756,23104,38514
14979,11756,23105,38515
14979,11756,23106,38515
14980,11756,23107,38515
14980,11756,23107,38515
14980,11756,23107,38516
14980,11756,23108,38516
14982,11756,23108,38516
14983,11756,23108,38516
14983,11756,23109,38517
14983,11756,23109,38517
14983,11756,23109,38517
14983,11756,23109,38517
14984,11756,23110,38517
14984,11756,23110,38518
14985,11756,23111,38518
14985,11756,23111,38518
14986,11757,23111,38519
14986,11757,23111,38519
14987,11757,23112,38520
14987,11757,23112,38520
14987,11757,23112,38520
14987,11757,23112,38520
14987,11757,23113,38521
14988,11758,23113,38521
14988,11758,23113,38521
14988,11758,23113,38522
14988,11758,23114,38522
14989,11759,23114,38522
14989,11759,23115,38522
14989,11759,23115,38522
14989,11759,23115,38523
14990,11759,23115,38523
14990,11759,23116,38523
14990,11759,23116,38523
14991,11759,23116,38523
14991,11759,23116,38524
14992,11759,23117,38524
14992,11759,23117,38524
14992,11759,23117,38525
14992,11759,23117,38525
14993,11759,23118,38525
14993,11759,23118,38525
14993,11759,23119,38526
14993,11759,23119,38526
14994,11759,23119,38526
14994,11759,23119,38526
14994,11759,23121,38526
14994,11759,23121,38527
14995,11759,23122,38527
14995,11759,23122,38527
14995,11759,23122,38528
14995,11760,23122,38528
14996,11760,23122,38528
14996,11760,23122,38528
14997,11761,23123,38529
14997,11761,23123,38529
14998,11761,23124,38529
14998,11761,23124,38530
14998,11761,23125,38530
14998,11761,23125,38530
14998,11761,23126,38531
14998,11761,23126,38531
14999,11762,23127,38531
14999,11762,23127,38531
15001,11762,23127,38532
15001,11762,23127,38532
15002,11762,23127,38532
15002,11762,23127,38532
15002,11762,23127,38533
15002,11762,23127,38533
15003,11763,23127,38533
15003,11763,23127,38533
15003,11763,23128,38533
15003,11763,23128,38534
15004,11763,23128,38534
15004,11763,23128,38534
15005,11763,23128,38535
15005,11764,23128,38535
15005,11764,23129,38535
15005,11764,23129,38535
15006,11764,23129,38536
15006,11764,23129,38536
15006,11764,23130,38536
15007,11764,23130,38536
15007,11764,23130,38537
15007,11765,23130,38537
15008,11765,23131,38537
15008,11765,23131,38537
15008,11765,23132,38537
15008,11765,23132,38538
15008,11765,23133,38538
15008,11765,23133,38538
15009,11765,23133,38538
15009,11765,23133,38539
15009,11765,23133,38539
15009,11765,23133,38539
15010,11765,23134,38539
15010,11765,23134,38540
15010,11766,23134,38540
15010,11766,23134,38540
15010,11767,23135,38541
15010,11767,23135,38541
15011,11767,23135,38541
15011,11767,23135,38542
15011,11767,23136,38542
15011,11767,23136,38542
15011,11767,23136,38542
15012,11767,23136,38543
15012,11767,23137,38543
15012,11768,23137,38543
15012,11768,23137,38543
15013,11768,23137,38543
15013,11768,23138,38544
15013,11768,23138,38544
15013,11768,23138,38544
15013,11768,23138,38545
15013,11768,23139,38545
15013,11768,23139,38545
15013,11769,23139,38546
15013,11769,23139,38546
15014,11769,23140,38546
15014,11769,23140,38546
15014,11769,23141,38547
15014,11769,23141,38547
15015,11769,23141,38547
15015,11770,23141,38547
15015,11770,23141,38547
15015,11770,23142,38548
15016,11770,23142,38548
15016,11770,23142,38548
15016,11771,23142,38548
15016,11771,23143,38549
15017,11771,23143,38549
15017,11771,23143,38549
15017,11772,23143,38549
15017,11772,23143,38550
15017,11772,23144,38550
15017,11772,23144,38551
15018,11772,23144,38551
15018,11772,23144,38551
15018,11772,23145,38551
15018,11772,23145,38551
15018,11772,23145,38552
15018,11772,23147,38552
15019,11772,23147,38552
15019,11772,23147,38552
15019,11772,23147,38553
15019,11772,23147,38553
15020,11772,23148,38553
15020,11773,23148,38553
15020,11773,23149,38554
15020,11773,23149,38554
15021,11773,23149,38554
15021,11773,23149,38555
15021,11773,23150,38555
15021,11773,23150,38555
15022,11773,23151,38556
15022,11774,23151,38556
15022,11774,23151,38556
15022,11775,23151,38556
15023,11775,23151,38556
15023,11775,23151,38556
15023,11775,23152,38557
15023,11775,23152,38557
15023,11775,23152,38557
15023,11775,23152,38557
15023,11776,23152,38557
15023,11776,23152,38558
15023,11776,23153,38558
15023,11776,23153,38558
15024,11776,23153,38558
15024,11777,23153,38559
15024,11777,23153,38559
15024,11777,23153,38559
15024,11777,23154,38560
15024,11777,23154,38560
15024,11777,23154,38560
15024,11777,23154,38561
15025,11777,23155,38561
15025,11778,23155,38561
15025,11778,23155,38561
15025,11778,23155,38561
15025,11778,23155,38562
15025,11778,23155,38562
15026,11778,23155,38562
15026,11778,23156,38562
15026,11779,23156,38563
15026,11779,23156,38563
15026,11779,23157,38563
15026,11779,23157,38564
15027,11779,23157,38565
15027,11779,23157,38565
15027,11779,23157,38566
15027,11779,23158,38566
15027,11779,23159,38566
15027,11780,23159,38566
15027,11780,23159,38567
15027,11780,23159,38567
15027,11780,23160,38567
15027,11780,23160,38567
15028,11780,23160,38567
15028,11780,23160,38568
15028,11781,23160,38568
15028,11781,23160,38568
15029,11781,23160,38568
15030,11781,23161,38570
15030,11781,23161,38570
15030,11781,23161,38571
15031,11781,23162,38571
15031,11783,23162,38571
15031,11783,23162,38572
15031,11783,23163,38572
15032,11783,23164,38572
15032,11784,23164,38573
15032,11784,23165,38573
15032,11784,23165,38573
15032,11784,23166,38574
15032,11784,23166,38574
15033,11784,23166,38574
15033,11784,23166,38574
15034,11784,23167,38574
15034,11784,23167,38575
15034,11784,23167,38575
15034,11784,23167,38575
15035,11784,23169,38575
15035,11784,23169,38576
15035,11785,23170,38576
15035,11785,23170,38576
15035,11785,23170,38577
15035,11785,23170,38577
15036,11786,23171,38577
15036,11787,23171,38578
15036,11787,23171,38578
15036,11788,23171,38579
15037,11788,23172,38579
15037,11788,23172,38579
15037,11788,23172,38579
15037,11788,23172,38579
15038,11788,23173,38580
15038,11788,23173,38580
15038,11788,23173,38580
15038,11788,23173,38580
15038,11788,23175,38581
15038,11788,23175,38581
15039,11789,23175,38581
15039,11789,23175,38582
15040,11789,23175,38582
15040,11789,23176,38582
15040,11789,23177,38583
15040,11789,23177,38583
15041,11789,23177,38583
15041,11790,23178,38584
15041,11790,23178,38584
15041,11790,23178,38585
15041,11791,23179,38585
15041,11791,23179,38585
15042,11791,23179,38585
15042,11791,23179,38585
15042,11791,23179,38585
15042,11791,23180,38586
15042,11791,23180,38586
15042,11792,23180,38586
15043,11792,23180,38587
15043,11793,23180,38587
15043,11793,23181,38587
15044,11793,23181,38588
15044,11793,23182,38588
15044,11793,23183,38588
15044,11793,23183,38589
15044,11793,23183,38589
15045,11794,23184,38589
15045,11794,23184,38590
15045,11794,23184,38590
15045,11794,23184,38590
15046,11795,23185,38590
15046,11795,23185,38591
15047,11795,23186,38591
15047,11795,23186,38591
15047,11795,23186,38591
15047,11795,23186,38591
15047,11796,23187,38592
15047,11796,23187,38592
15048,11796,23187,38593
15048,11796,23187,38593
15048,11797,23188,38593
15048,11797,23188,38594
15049,11797,23188,38594
15049,11797,23188,38594
15049,11797,23188,38594
15049,11797,23188,38595
15050,11797,23189,38595
15050,11798,23189,38595
15050,11798,23189,38596
15051,11798,23189,38596
15051,11799,23190,38596
15051,11799,23190,38597
15051,11799,23190,38597
15052,11799,23190,38598
